Source,t0,u0,te,rho,piEN,piEE,categories,piE
18603,2463001.370207753,1.2066445073787395,3.347153510817515,0.1107003578592554,0.0005429219985698,-0.000674774263615,B,0.0008660742481844103
18604,2461521.196107035,0.0261884677590455,3.295034289224144,0.2224228499557289,0.0002984217429029,0.0004365412745838,A,0.0005287946870501379
18605,2463173.795583228,0.7664142417412808,2.796576082214264,0.1051624910428679,0.0008482842685009,0.0004010084174792,C,0.0009382931050984439
18607,2463020.85695952,0.888192458749995,2.004756464349158,0.133945771230059,0.0010693697646883,-0.0001628334250599,B,0.0010816960839100085
18609,2462345.307868381,0.329726511855838,4.607697447386792,0.1470470567487317,0.0002457969105042,-0.0005399227896061,B,0.0005932391928635891
18610,2463162.1441002805,2.3744078257267645,6.605745504274039,0.1713540142734978,0.0004834297835648,-0.0009325124195094,C,0.0010503731566337674
18611,2462301.0145407165,2.7796471743832383,1.0466427799460816,0.2457112346383679,0.0003052936451753,-0.0006999358584896,B,0.0007636192872001043
18617,2462911.394454949,0.1858149183456876,0.9755919509623964,0.5208369446406033,0.0005404513240074,-0.0002808170172313,D,0.0006090532249221211
18618,2462183.214644716,0.4216907188481001,9.174885064605228,0.0751684894564379,0.0018126732961073,0.0023951283957746,C,0.003003735093290737
18620,2462057.081639379,0.504645168692517,1.8243909565678824,0.3308581935387547,0.0015719265312955,0.0017075589603337,C,0.0023209288276047177
18621,2462151.324774694,0.0025455193014072,2.7429366360838143,0.1494644820994837,0.0005987669296131,0.0005136215154752,C,0.0007888782524302087
18623,2461858.365428868,2.071471921549311,6.347985814747952,0.1537988199507124,0.0071683447987435,-0.0046573913819362,A,0.008548477153166322
18624,2462873.070990255,0.5102042961974499,4.342537330912958,0.107031328821649,0.0044734322461244,0.0036520501870585,C,0.005774865074567511
18625,2463065.2673571403,0.7954410237314729,1.178583734764641,0.3238072941785022,0.0004241876484799,0.0005496073066872,B,0.0006942646128724012
18626,2462946.389976036,0.0794869318315165,0.8573667593721908,0.3480285655185158,0.000435500068455,-0.0002269769109135,A,0.0004910996107839473
18630,2461776.5421769163,2.140262157598602,0.4627558995144409,0.5584687020110642,0.0001851918677187,-9.235307308900276e-05,C,0.0002069423059167051
18631,2462149.0986632844,1.3824168839884794,1.7684453166246272,0.2263373574016652,0.0003530502851188,-0.0002083564826625,C,0.00040994746942743114
18633,2462492.43292567,0.2455331720436875,0.1829682208413022,0.9043403026931623,6.093806489594424e-05,5.5713254300866965e-05,C,8.256763565741352e-05
18634,2462036.261562511,1.026054197107487,1.4631518550171654,0.797958809378851,0.0001047647118391,2.5177885876830903e-05,B,0.00010774771823085804
18635,2462792.2615258247,0.6161999049660883,1.2008579120777398,0.263722301774161,0.0006155374350412,-0.000246464852353,D,0.0006630469496065008
18636,2461835.301007833,1.6313287794463671,0.549086337085735,0.7663001701823857,0.000389363276622,-0.0004721295321641,A,0.0006119722676096622
18638,2463248.393053232,2.4747409517972345,7.265928312812927,0.1032551209279611,0.0007970187277362,-0.0014829617315956,C,0.0016835719021589934
18639,2462932.716828326,0.8566494579673105,0.1579352340272067,1.5305802409211202,0.0014355396685002,-0.0007231263869458,A,0.001607384804996909
18640,2463118.6176246726,1.6253183263175135,1.07554530434175,0.2546816113262492,0.0002484752519024,-0.0002966704248509,B,0.00038697970462179876
18643,2462681.522773247,0.141428781432543,4.169896777890092,0.0888150773558805,0.0013471734989531,-0.0015144666349487,B,0.0020269399657252747
18644,2462723.7561189206,0.9574652715035192,1.7608023567853412,0.2293231677142266,0.0004097286577148,0.0003376459845314,B,0.0005309259683072116
18646,2463187.2646987587,1.4426496736471852,6.274979050150036,0.0703431329549904,0.0012963627977507,-0.000357689442615,C,0.0013448041644604808
18647,2462265.604622056,2.8511367067431905,2.085417285423852,0.247993554346306,0.0008986186211318,0.0001337918392912,B,0.0009085239031009255
18648,2462240.278456449,2.2381033956921854,2.189687672964221,0.0267453694301992,0.0393940882743395,-0.012366461290995,B,0.04128950902866406
18649,2462758.434516957,1.29918414290202,3.236137968881728,0.1872144116026821,0.0005909291476083,5.322987026050072e-05,A,0.0005933217310877983
18652,2461987.710715377,2.1779839722289926,4.70836664032967,0.1340630409382957,0.0002182873254456,-0.0029901582592702,B,0.002998115370016969
18653,2462871.478636716,2.9055259410415952,1.161085841725519,0.9204666385223156,7.347099690247966e-05,0.0001908532147798,C,0.0002045065695219316
18658,2462179.2478714804,2.661874452405433,4.253130323814815,0.1307497983350803,0.0024306562959896,4.771028590314786e-05,C,0.002431124493030919
18660,2462849.957371546,2.170622143623468,15.942778210138371,0.1733415524389963,0.0005765169090253,-3.23983535600173e-05,C,0.0005774265318683287
18661,2463289.0351499203,0.4796091805148461,6.269312827057128,0.2198514301491527,3.974010104208277e-05,0.0004917571046857,C,0.0004933602392164344
18662,2461830.2082676245,0.0399524697722106,1.2972937022078943,0.4530410280889695,0.0001223012552838,-0.0004042794829224,A,0.00042237364661635354
18663,2462413.029842426,0.037874339469507,0.5590977152975746,0.6249394588953702,0.000100013486828,0.0002298387689991,B,0.0002506562532284327
18664,2462556.935707016,0.764472109895327,0.5428994975401084,0.8530825668918173,0.0001984287214855,0.00012132365251,A,0.00023257984901692874
18666,2461755.405903871,0.6390066847327952,7.50814197082018,0.0366283920152748,0.0035171719050824,-7.396903051981847e-06,C,0.0035171796832228685
18667,2463181.3540003607,1.189568895233859,1.979582745021075,0.1765203667976277,7.018899250852323e-05,0.0004579459409038,C,0.0004632936212162091
18670,2463307.8528226474,2.899651904690318,1.366234777835783,0.2642339809014289,0.0006816529010304,5.605388071808867e-05,C,0.0006839537374901302
18671,2462723.2866829983,1.61252447653201,2.574239539433348,0.0443846337611585,0.0052355153753007,0.0028348808392516,B,0.005953752650032237
18673,2462860.4262748184,1.9366570524056428,1.3386289734072276,0.3034469121624107,0.0004914345116367,0.0011876834039294,C,0.0012853403234929371
18674,2462640.868192924,2.67730322167622,0.6168110064864494,0.7674412123935406,0.0005522902258343,-0.0002901582267815,B,0.0006238720142153249
18680,2461624.658785852,2.8288868297765326,0.4600798847833995,0.7472875045356921,0.0001414772886334,-4.454146497564548e-05,B,0.00014832317857042782
18681,2461861.805110043,2.1435436341036165,0.7327228328208458,0.4845200987344054,0.0003940072705639,0.0002527938087141,A,0.00046813079260116534
18683,2462401.764631702,2.489263155499327,1.2250575110815167,0.3319791550599719,0.0001167115275958,0.0002873539103838,B,0.0003101513348135167
18685,2462454.842420162,1.5204409101980143,1.0888080292743576,0.8787678409237792,0.0002168011443543,-0.0001795645909312,C,0.0002815069777281253
18689,2462931.582988646,0.267646817840402,7.373373683551662,0.0880735515524764,0.0009035385026908,0.0003266710468798,A,0.0009607787459734302
18691,2462245.016306155,2.832518963002733,2.2422854739166898,0.2611835816672992,0.0003182921446388,-5.229973213822712e-05,B,0.00032256030648624
18692,2462978.582711075,2.389675033729471,3.67673392179482,0.2070042184497188,0.0017114875945063,0.0004899740180331,A,0.0017802427712243242
18693,2462618.023646785,2.581301786387382,1.0492993034656757,0.2846520160456451,0.0003907330020437,7.094356783445603e-05,B,0.0003971212267093817
18694,2462817.4997945693,2.553716201866694,1.0576057639680911,0.3495051065333731,0.0001956043373529,0.0001131419585466,C,0.00022596937751613084
18695,2461581.641926737,1.3281645906060706,3.1505680201669675,0.0962953309082658,0.0007766004545617,0.0002492755217901,B,0.0008156264781069615
18698,2463321.358183988,2.3053473257148904,3.55541933730336,0.0865831397239236,0.0017574923475454,9.084281581753314e-07,C,0.001757492582323567
18699,2463026.4927826165,0.8716646175451725,1.8479618905098796,0.1222360854706633,0.0010532560333966,0.0026858428208403,B,0.002884978324033947
18701,2462216.880327513,2.64405366482041,4.513130003096797,0.307252546619465,0.0007133358144535,0.005481848268942,B,0.005528065523117869
18702,2462738.948004117,1.0455655744401486,1.0695105770928846,0.4271880851677153,0.0002546552373312,-0.0004489974898434,A,0.0005161860476474388
18703,2462887.9798952914,2.87980444649503,6.243392675172764,0.1210736861669587,0.0007419645503753,-0.0001906936576231,C,0.0007660779758427318
18704,2461727.5648217937,0.9126408188246748,1.1650468238316622,0.2860805258778605,0.0001546348237981,0.0004984443499622,C,0.0005218799658353533
18706,2462758.8497362453,1.871210257968028,0.780728911139796,0.6266549492028204,0.0001814261680615,-0.000293756301775,A,0.00034526543309460405
18707,2462514.7297035265,2.9874675516025717,3.44415329777283,0.2512632944068271,0.0005499070213618,0.0003075806249895,C,0.0006300821954411492
18709,2461604.1920208503,0.7263186960981542,1.7238017555777745,0.2959861209036352,0.000578069368421,-5.916791148864752e-05,B,0.0005810895253371742
18710,2462770.9063317548,0.7205425958838191,2.377409843805077,0.2235763022143239,0.0004026266620262,-0.0006657637345786,D,0.000778042144908876
18712,2461939.063948118,0.8365514400851103,0.42206540588378,0.7935150455875688,7.494972093103186e-05,-0.0001816450293117,B,0.0001965003240233662
18713,2461875.690837101,0.5950094167670296,2.8802782024220948,0.1457071073180668,0.0051019001213802,-0.0012333156007383,A,0.00524885246692682
18714,2462569.83128394,1.2033448788361667,2.1618333097786797,0.2432377117194001,0.0003091472452756,-0.0006398591910241,A,0.0007106277531869323
18715,2463283.3194535784,0.0113963224624539,6.1709574855978735,0.0591418702517919,0.0015632457221374,0.00092236179989,C,0.0018150725819308718
18716,2462273.5604588035,0.8782180873185594,2.143224078711754,0.2111702430829559,8.073100151503123e-05,-0.0003664292007145,B,0.0003752170754934899
18718,2463309.925542635,0.5537546323921165,1.465103728247953,0.2135278776954856,2.989510313468136e-05,0.0004537233278192,C,0.00045470713145799954
18719,2462897.060473304,1.482457056555833,0.7419495998834652,0.81164442818837,9.750120854130165e-05,0.0003262131975373,C,0.0003404725185892745
18720,2461988.369205533,2.3431448867464537,0.6620419346999932,0.4244676528858159,0.0003701324933548,-0.000348086141888,B,0.0005080964719534213
18721,2461509.939388802,2.4949100672885973,7.366732461445001,0.0897092703145102,5.696335607813309e-05,0.0011297042271482,A,0.0011311394541665479
18725,2461583.288541981,0.8851068542263113,0.5984460107216379,0.4337374123571975,0.0002060170343935,5.708234279804778e-05,B,0.00021377888651503076
18726,2461685.306869536,0.7289502968441149,0.5626151433085954,0.6616004844491642,0.0004344398557066,8.971346668313522e-05,D,0.00044360623793030397
18727,2462839.862188896,1.580629570929391,7.896922831171638,0.0693944174096389,0.0005054640876465,0.0020427193775555,C,0.0021043280160994477
18728,2462926.823459342,2.8603880418535605,0.2812341140967532,2.716242145815684,5.6415922329649045e-05,8.731143156521511e-05,D,0.00010395211577583323
18730,2462018.814331825,2.6624340912660824,0.2866765166348469,0.6816817578086707,1.0451852882863738e-05,-0.000106976877948,B,0.0001074862486283074
18732,2462474.7045693183,0.1848267348453665,3.4087109714552155,0.2650779340125841,0.0006894763800618,0.0001698343359243,C,0.0007100854739550526
18733,2462523.6672034906,2.10534590732908,1.8267498565822964,0.3334417394959711,0.0002471487925854,0.000386216882174,C,0.00045852590521433626
18736,2462319.4265626026,0.8807995971503999,0.7674148679830861,0.7128282340518922,0.0004424919027036,0.0003307755681145,B,0.0005524595554605988
18737,2462327.020818515,2.7808527648647767,3.684907000882684,0.090472321063145,0.001008808907593,-0.0001419237638101,B,0.0010187432290685455
18738,2462065.183546377,2.4612284241804265,13.545876429578334,0.1071694103544514,0.0029841136287284,-0.0002045601016563,C,0.0029911166784918667
18740,2463087.1577111683,1.5524242931786223,0.197586797559106,1.9733728179283745,0.0001496178819647,-0.0001508016017095,B,0.0002124303031155244
18741,2462354.695627828,0.8985669583324583,4.395052605458958,0.0406484441020802,0.0002832985359395,-0.001849434325772,B,0.0018710065167735779
18742,2462390.204357633,1.6049812779314094,2.3443581745026267,0.2252024272673256,0.0001127087348124,0.0003460134027104,B,0.0003639073147907876
18743,2462101.8673535194,0.3444182552708154,7.785184503574273,0.261427336493778,0.0004945288460058,-0.0003699647896573,C,0.0006176024005118491
18744,2462503.121602346,1.9232932573746493,3.876008527948774,0.1212770293887793,0.0007268206191744,-0.0001995425355746,C,0.0007537144260000592
18745,2462977.3933820785,0.2940538562437572,1.0746020062509238,0.2247085462072691,0.0006044582122369,0.0017780354478085,A,0.0018779722532572738
18747,2463240.365136796,2.434399370251449,1.0091005581465775,0.370147702218661,0.0011071924114404,0.0003244108514387,C,0.0011537406279066324
18749,2462374.444956003,1.902809661641322,5.641231743156348,0.1972507732577068,0.0006776315684283,0.000341509515896,B,0.0007588236237612257
18750,2463050.5644106963,0.9792330044272692,0.935431647792786,0.4250031529708941,0.0002014218082246,-0.0006632908745807,B,0.0006931994872549297
18752,2461810.379025832,1.5336738109530117,15.607967975237294,0.0875205724638781,9.709632239318822e-05,-0.0009863906992987,D,0.0009911580638249685
18753,2462618.547234148,0.3377923357208484,1.6578930457806629,0.5169114729627482,3.5666700996706815e-05,-0.0001454681865854,B,0.0001497768569186616
18754,2462013.587291926,1.847676585851094,1.5614494642324357,0.1780877566372574,0.0042114773575544,0.0010010977184892,B,0.004328826420077118
18756,2461834.536786776,0.5881686180541529,3.099505044343413,0.2561943184116686,0.0014410514794486,0.0028124938103893,A,0.003160182083345693
18757,2462984.158388423,1.967748944885276,0.4484352508231159,0.5546842865639957,0.0002028411928112,-0.0001802634440485,B,0.00027136591304232943
18758,2463168.1213155603,1.388479662386743,0.5619632098822592,1.9430832404601737,2.0966708154531148e-05,-0.000592300563043,C,0.0005926715446450015
18763,2463333.29120245,1.8647416423037004,3.3758730703100173,0.202633586739628,0.0006401842505709,0.0002256152004073,B,0.000678776909841408
18764,2461891.153039594,2.783953714025561,0.5789037253114414,0.6471475773407027,0.000150720323539,-0.0002149558388889,B,0.0002625311954799497
18766,2462877.787893793,1.0015316114989026,0.1976204626121633,1.7850375528479752,0.0002735656738203,-0.0007329414155633,C,0.0007823306823464671
18767,2462725.4791910816,2.8480047897739165,1.8893505810687197,0.2682094837115811,0.000526634055511,0.0001031807987046,B,0.000536646723315518
18769,2461747.565033777,0.5007690495610564,1.4373210240005307,0.290521196148508,0.0016815125190137,-9.305115540701208e-05,C,0.0016840851727636518
18771,2462434.533021696,0.3132716634167959,0.8724254307202046,0.4647483232064046,0.0003480705368262,0.001463292328683,C,0.0015041201872819194
18772,2462780.538221893,2.1856747578765354,7.1166562783761576,0.1271471779818447,0.0003410536140731,-0.0009242692064582,D,0.0009851858371288098
18774,2461770.0736526595,0.7228146355823903,6.095449337206481,0.0595375677839649,0.0044450713714353,0.0015141331338103,C,0.004695876770535605
18777,2462653.4770891345,1.2491162573458,0.6027885723064962,0.7740117207125246,0.0012984754152376,0.000437641887673,B,0.001370244075273615
18778,2462470.8061813265,1.7124321136517362,1.9278966559018516,0.3552983232283512,0.0001989866283638,-0.0002518836059522,C,0.000321000045506346
18779,2463231.1693784627,0.1527332603729053,5.9931648914778775,0.0397119039646431,0.0001266712384742,-0.0021848956132845,C,0.002188564470973254
18780,2462971.1528920773,0.6118852981567807,2.91024072277764,0.09788404020771,0.0031448449530216,-0.0035361680348291,A,0.0047322863553564175
18781,2462612.2382161445,0.1190017021632802,1.7692356133340357,0.2183303363639395,1.936055903298683e-05,-0.0003921053360474,A,0.00039258301772098376
18784,2461992.657627793,0.6161843967947439,0.3965237939655073,0.8076559210931269,0.0001357506905846,-0.0002474809262642,B,0.0002822677077860346
18785,2463207.056069545,2.226451011041075,2.560692732841922,0.1639207626942743,0.0005022368792586,-0.0004529246923955,C,0.0006763007170401166
18786,2462173.8711484857,2.079140974062711,0.8387971526019391,0.7049843956793677,2.383466962050138e-05,0.0002098572793469,C,0.00021120646100628948
18787,2463199.2112829355,1.556590453195834,7.431300641211733,0.0503414232739253,0.0026098291468155,0.0019238656023396,C,0.003242293483235784
18789,2463121.8845440126,0.8310071458147087,0.2605977726947833,0.954600222265136,0.0039868260812694,-0.0016701064200714,B,0.00432250363292544
18790,2462895.569015557,1.808985182511577,0.2814780278143208,0.7005601431466788,0.0038431013958827,-0.0070628931015922,C,0.008040764099484218
18792,2462528.3301763656,2.824843855408669,1.658068418991292,0.2408288665625851,0.0005441297307254,0.0001664684675089,C,0.0005690245289388306
18793,2461761.7619685507,0.8004524454964181,1.0879463512089662,0.5694087065570946,4.3861577423922735e-05,0.0001251221263724,C,0.00013258727119171585
18797,2461875.164260594,1.77226900752378,0.2586902312584899,1.2921553062438658,0.0002094207516024,-0.0001142036302185,A,0.00023853620345096047
18799,2462620.5217650626,2.3716633774857696,2.242375769439216,0.2991880153903712,0.0010710132248673,0.009276804934615,B,0.00933842487375349
18801,2462080.833681481,2.3724122883994245,1.9756972206452432,0.2837763691154736,0.0021683347812983,-0.0001560684484211,C,0.0021739441309243704
18803,2463079.1576989084,2.1386894404266643,0.8023363849309856,0.5383862174930195,0.0003389913577539,-0.0006570605764234,B,0.0007393535972196817
18804,2462901.560590525,2.3663115141958944,4.49295677947404,0.0390260557485891,0.0003578286856736,0.0026242255150519,C,0.002648509188607868
18805,2461930.5550871203,0.4498910121026687,4.769092113101892,0.0802970891301683,0.0010783298015761,-0.0003565420351425,B,0.001135745298819549
18807,2463114.469919268,2.712747047113731,0.5731006006084842,0.509173314319186,0.0022138550947246,-0.0032868095109067,B,0.003962861484006829
18809,2461540.12042349,1.350317250230334,3.3017912468590502,0.1379855058289644,0.0005559297542925,-0.0003829189719791,B,0.0006750443176631074
18811,2462696.469020664,1.1336172880905404,0.7441468512944004,0.4258222038005989,2.2532726525602104e-05,0.000766908471576,B,0.0007672394199594504
18814,2463104.728381,2.3240412000526627,1.8101648784609088,0.3193167750644001,0.0002897990628966,0.0002885391782098,B,0.0004089478624687189
18820,2462152.175231054,2.4481819814765897,0.6456053897986654,0.3912756890956992,0.0003491248226306,-0.000546734364206,C,0.0006486960819833791
18821,2462938.394035923,2.929159836417109,1.328642594630734,0.392101152457518,0.0001941619825713,-0.0010294549361323,A,0.0010476050501038907
18823,2463183.20159655,1.4279340450712388,1.1996768853680244,0.2755392150186725,0.0005898051654402,0.0002876535769368,C,0.0006562123996881476
18824,2461569.6550690797,0.1672802943498186,3.4199390522925435,0.1844159450549383,0.0001484380700053,-0.0004146352969153,B,0.00044040468897928116
18825,2461777.401758178,2.446346362619434,0.0941219344017161,3.3706005333008804,0.0134292084889798,-0.0050798729065615,C,0.014357881089746661
18826,2461955.4480403475,0.1247414166539696,5.6785999594824,0.1189857920994342,0.002402661425024,0.0036330396976629,B,0.004355658316270101
18827,2462511.632806527,2.092748523653261,0.3006629809335364,1.4904172389560666,0.0002712529045955,0.0001101546801814,C,0.0002927664458529391
18828,2462718.184733275,1.750516145450625,4.909313953158802,0.1866554945310313,0.0009422680490917,-0.0006108740584491,B,0.0011229586776124725
18829,2462566.303352848,0.3242529083883028,1.4048361372757106,0.1966224901627298,0.0051537424360998,-0.00172240956468,A,0.005433944773933302
18830,2462160.565960946,1.9281207397773732,3.887576641298173,0.0639107911734926,0.0015515584355803,-0.0009620952550921,C,0.0018256398491737413
18831,2462347.0059968974,0.4863036729671198,2.5469711470165333,0.2430207995097657,0.0003838035636277,-0.0003757170925515,B,0.0005370926447910774
18833,2463249.454460736,0.1509108339363164,4.945521774039392,0.0986157747475577,0.001072107070061,-0.0021448932351357,C,0.002397911708092204
18835,2462772.588288999,2.1157946078873757,2.0348211663220046,0.1928067426152006,0.0004374259522533,0.000191491377908,D,0.0004775043575903897
18836,2462447.312142531,0.6831162613399709,0.7095816940796821,0.6097328453193779,0.0022608927709581,0.0003040295072821,C,0.0022812430960046305
18837,2461693.0511078807,1.6107173130034034,1.5697257750235998,0.3296645347645171,0.0006917460137079,-0.0001657737921851,D,0.0007113321992263523
18840,2462819.426334387,1.9894847889149203,6.9783066786471855,0.2257158189735151,0.003083540125638,-0.004033147706092,C,0.005076859277700611
18848,2462480.719534501,0.0910709521612709,3.4705968705412897,0.4265171221913449,0.0004599223050017,0.001831864267065,C,0.001888717877182208
18849,2461556.923952233,1.763153599320816,1.1531825552086734,0.4860950832111291,0.0002718083367643,-0.0005348568325488,B,0.0005999596680267017
18850,2463289.15310064,0.1668545958002263,1.2818511959165844,0.3226223015591717,0.0002227997719345,0.000222749647796,C,0.0003150510180388365
18851,2462802.907678817,0.2491534058677647,2.903377327224282,0.1739358770900067,7.050293946122649e-05,0.0005421835595471,D,0.0005467482754575794
18852,2463140.673506941,1.6827332477828905,2.423013334485017,0.1885030624013414,0.0005026895465222,-7.94658511650357e-05,B,0.0005089318242005295
18854,2462772.7387490785,1.9724497176917648,5.820225534268889,0.1676122027293003,0.000244543953882,0.0005811170400027,D,0.0006304750269136291
18855,2461553.334245632,2.2009339639838545,3.19269767451043,0.1610187405193281,3.69116605680692e-05,0.0006776936065458,B,0.000678698088282961
18858,2462808.624263906,1.799337640275557,1.557092344045729,0.3975068407247624,0.0005482306267762,-8.46818771026437e-05,C,0.0005547322240910946
18859,2462938.566048581,1.717277959694557,6.1960005434334064,0.0377951411732221,0.0013388909591623,0.003189375951895,A,0.003459009679525728
18860,2462933.6577558788,2.704040912419213,0.7001481764821856,0.029592144606577,0.0067458257230297,-0.0113574117816385,A,0.013209730014772828
18863,2462376.312390245,0.2075464680804366,8.064311029997976,0.1122127325478858,0.0008958537039441,0.0009448406202615,B,0.0013020282856245863
18867,2462233.680512416,2.679478660007629,1.8201239822884403,0.1731409522042301,0.0004613399160462,0.0002041586436673,B,0.0005044950643183602
18868,2463307.265972228,0.2961250362586226,2.2716842768254626,0.2529949114996515,0.0006512180001255,-0.0003242221617013,C,0.0007274647028040052
18870,2462115.085384292,0.4679500704002417,3.184169034081799,0.2372620894416156,0.0006940675746403,8.772459624795074e-05,C,0.0006995894531465826
18872,2461729.100115281,2.691540655690643,0.8227016918293021,0.3030736923847137,0.0007592099794828,-0.0005878987529094,C,0.0009602211915067806
18873,2461969.195306709,1.0037929482218897,0.8793602072044193,0.4288749374354323,0.0010617056155012,0.0037483323616105,B,0.0038957944385045943
18874,2463288.7226875494,0.002340877659964,0.6712316340698382,0.4320853183857521,0.0002115680238546,0.0001920389553053,C,0.0002857271234455903
18876,2463136.2627066057,1.1985445522881362,0.4272796491740817,0.8084681766266735,2.86462751181289e-05,0.0006638988437896,B,0.0006645165790733225
18877,2462208.8189767622,2.1003359765770235,8.355222353561157,0.1770241020372454,0.0008526908958626,-0.0049396228140158,B,0.00501267945400784
18878,2461537.227650663,0.8365289539063623,0.8395734521121452,0.3080009938317975,2.637963709125273e-05,-0.0004462959276683,B,0.00044707487102986975
18879,2463026.861592185,0.5772141003429923,2.097382318086868,0.1872798553959876,0.0020031408767314,-0.0035050206036943,B,0.004037046297028782
18881,2462956.171101348,0.8891541985393239,1.098353438043307,0.3208726754602366,0.0005460380259479,0.0002818510828352,A,0.0006144896733684418
18882,2462027.5449127136,0.6496795943880685,3.81307290176412,0.1473842948660158,0.0002228755105268,-0.0004650885390306,B,0.0005157333054304325
18883,2462305.5814757147,2.0399179464444943,8.075200775983049,0.0599054868797943,0.0016378844276843,0.0002475715637438,B,0.001656489383493078
18884,2462239.341334378,0.275992712936829,0.8140148581947246,0.7674340373260519,0.0001710835430681,-1.5241316500304758e-05,B,0.00017176110280676731
18890,2463108.554844475,2.3784087138087804,0.0595269364772793,6.223724562989772,0.0002231957202309,0.0001977442032539,B,0.00029819305734693073
18891,2462428.1758062635,1.683229686187089,12.87419496650897,0.0997475297008566,0.0008059969276387,-0.0013277656719177,B,0.001553252306254874
18892,2462664.753597052,2.861892397807853,3.276314409663273,0.0845200057599263,0.0012946577011255,-0.0003241495192745,B,0.0013346203482374505
18893,2462663.503312911,2.160931882949946,8.835146205410098,0.1296830684081983,0.0011125944969919,0.0005533156222771,B,0.0012425879013544892
18894,2462797.462429685,1.845468167812046,2.4123725283342954,0.114306424283495,0.0024684081126449,0.0016425773592922,D,0.002964978750654125
18895,2463248.3118596715,2.926789830040482,7.7074564957094465,0.0736462430326408,0.0008228975047936,-0.0010760917473824,C,0.0013546710863453313
18896,2463217.761580984,2.66992392906872,2.884246609400148,0.2655680603068432,0.0004545928132886,0.0001872949444669,C,0.0004916645422607808
18897,2462703.9432905656,0.5938041064239991,10.675090841504572,0.0838520429928198,0.0008141566306401,0.0007044185603879,B,0.0010765948761879752
18898,2462242.088208896,1.266915855389816,0.3383568510510029,0.6381800435852211,0.0003357978088991,-0.0014033919931193,B,0.0014430070182825856
18900,2461608.4215336307,1.432813081167279,5.995124930683383,0.1005521685446794,0.0008033066259994,-0.000584889917312,B,0.0009936788972036079
18901,2462132.296922633,2.652147419483696,0.9882073511881022,0.3074896690643695,0.0006826542998941,-0.0001760902217972,C,0.0007049997584230018
18904,2462049.7032463485,2.3891846171943643,1.6369004264580689,0.2711442713280091,0.0002169555002244,-0.0003001884957359,B,0.000370381994769997
18905,2461713.4204208017,1.7070321042309888,2.04579127055338,0.137390353432442,0.0002188976879281,0.0009921748958181,C,0.001016035049430838
18906,2462331.870776673,0.4035176191722041,0.3018854281035798,1.0483372752130269,7.910057841871707e-05,0.0003494766126957,B,0.0003583166258038216
18908,2462921.0733791715,1.8640844496993116,3.641854356156251,0.1944759324000494,0.0003258973457915,-0.0004907620196038,D,0.0005891149632113795
18909,2462443.96580104,0.3496074856081311,1.014928358804174,0.3466842156506067,0.0001457869854187,-0.0002088861106336,C,0.000254729763343636
18911,2461839.870400177,1.9146046086105948,1.2977896347503823,0.2980501102470681,0.0009083451756439,0.0023308452014593,A,0.0025015855594565204
18913,2462074.324405256,1.6326051802059356,0.6114563201333075,0.48731079831692,0.0002416851662312,0.0001849950224175,C,0.00030435978363682365
18914,2462663.662437722,1.2429098863965695,3.860582038317023,0.0673987452236798,0.0005895892359777,-0.0014798358730335,B,0.0015929625476757414
18915,2463276.032843469,2.86800644802252,5.837097233679513,0.0936475425329925,0.0007494181122301,-0.000657829802292,C,0.0009971798011001118
18917,2462508.817191185,0.9471842814937697,5.916704160238497,0.123461740683634,0.000845208541365,-0.0010240876867159,C,0.001327830210712
18919,2463163.850687084,2.33636718022889,0.7281559120182621,0.4791902051135551,0.0031294075924359,0.002791702711049,C,0.004193661396259096
18920,2462610.430017746,1.5181098720963666,2.549305900918028,0.0806861066645716,0.0017328691665312,0.0044244393037087,A,0.004751683775307114
18924,2463229.742756276,2.5314100533160384,1.6602459050266756,0.1825299054086639,0.0002262935634776,0.000572181500841,C,0.0006153051655691262
18925,2463042.0299673723,1.885752689333157,2.1238483110103155,0.2101891255407177,0.0003327046645623,0.0001426231277821,B,0.00036198584281690047
18926,2463197.1396589666,1.226020630183767,1.553133950604675,0.4177292682410516,7.612998726799998e-05,0.0003139078152942,C,0.00032300757183726113
18929,2462914.998045145,2.847821031767328,0.3365699281283378,0.6562007226731763,0.0003475594799406,0.0001478519177402,D,0.0003777006508811379
18930,2461580.91336404,0.8412161522508814,0.7355729774040902,0.6139291483883758,0.0009964743332128,0.0004019630403598,B,0.0010744930816748838
18931,2462044.513715849,0.8527391483646277,0.7483857984975183,0.8526635213706807,0.0001302274403788,4.3211114806041616e-05,B,0.00013720928055490568
18938,2462130.1992213507,0.9264162438479344,0.2970837057948201,1.7928636055409557,0.0137139972557789,-0.0038196364746375,C,0.01423598762046007
18939,2462000.301762564,0.4625297237776306,9.644674062866784,0.0673011019437032,0.0019490436422274,0.0019449849077334,B,0.0027534954894856377
18940,2463057.93700823,0.769221859000394,5.26494644087486,0.0667123339673802,0.0051100810308656,-0.0013544852398079,B,0.005286545034979831
18941,2461509.5930756694,1.9974273706816077,1.7641740870104423,0.2940769237506671,7.744705442674786e-05,-0.0004482078085398,A,0.0004548497398871738
18942,2462612.8657932435,1.843340772055614,1.7184396453686628,0.230523976011264,0.0009571987040215,-0.0001200237273216,A,0.0009646942801222617
18944,2462882.092377444,0.8657594011847696,6.085901354065316,0.1577912669526737,9.2320334439459e-05,0.000612269039864,C,0.000619190133421874
