Source,Set,t0,u0,te,rho,s,q,alpha,piEN,piEE,t0_err,u0_err,te_err,rho_err,s_err,q_err,alpha_err,piEN_err,piEE_err,piE,piE_err,piE_err_MC,mass_thetaE,mass_mu,mass_thetaS,err_mass_thetaE_NotMC,mass_err_thetaE,mass_err_mu,mass_err_thetaS,chichi,dof
0,1,2461730.687465885,1.6590020828624423,2336.8789970221032,2.746002324927161e-05,0.5422814043558243,1.0513987695120512e-06,1.080046583235054,0.014213187351574596,-5.391367409440906e-25,10.862711570421215,0.5445705102378942,6.470639148990418,0.0001256637163043338,0.012687064526419467,1.357442378525202,0.014903530679800313,0.018630381569017345,0.01971355692306496,0.014213187351574596,0.018630381569017345,,,,,,,,,41927.4452189797,41806
3,1,2462710.940496293,0.30560933117131817,432.2402766629462,1.955977815242293e-08,3.5285623086006996,0.0007275092176545998,6.677285045961969e-10,4.422513102335475e-20,-0.06591053992017659,67.38208081464137,0.02070559140292684,24.190451592352865,0.4565653374035307,0.7564836977471115,0.04620531657080376,0.2766064730693953,0.00050371504767776,0.004238293041542703,0.06591053992017659,0.004238293041542703,,,,,,,,,97755.58264815585,42398
4,1,2462492.596135743,2.3451176203005506,0.06531739959827128,0.0005679249109959596,2.0711632200316408,0.003548446546906563,0.3143892339968772,0.0001964819772824416,-0.0050470310040571405,0.000328370115802513,35.29701071089407,15.162818756918515,18.10600856996711,30.133855439318303,15.293185693297657,14.74331093011923,15.226957029890604,15.603764290113515,0.00505085409839869,15.478073180647302,,,,,,,,,42302.16705147721,41593
9,1,2462647.394097185,1.0908095711380519,835.4610858462365,9.22094746038277e-06,0.11187058985362264,1.917464528781608e-06,0.98263703277513,0.03351875359077307,0.002681257561408205,3.410028554649326,0.13974673135106772,82.39537198061794,0.17602227858192082,0.18091510007102804,0.1739265108385578,0.17762243278627954,0.0024762542477945295,0.0010052428500317407,0.033625823177872854,0.002542523921243432,,,,,,,,,50537.10991111331,42398
10,1,2462046.3494304908,2.331343680617421,260.12944309751015,0.00024185046026159367,0.2770425400014745,0.0008015603441888732,3.1415926535897927,3.834420549921529e-41,-1.6629284874990925e-40,273.84740633419773,0.29184994062145153,84.37628329821325,0.0011805623265762673,62.93228044596801,2.5566111012179986,867.8400616064781,0.022165639998930946,0.03436303149599268,1.706563495470539e-40,0.031190307884688708,,,,,,,,,958351.5132758678,42395
12,1,2462043.9737549513,2.4429613225779083,26.108889551232693,0.001142799688859274,5.472130638891629,0.00023989524038509947,3.128715291344944,0.0031158714817828936,-0.00122192595257043,1008.2120136443452,345.48893437458736,2937.213232856484,1924.4000308708855,3600.6401001930303,6.963639944425847,1739.6716174943056,9.51023700533021,5.470487659801396,0.0033469027659245015,7.353908425299817,,,,,,,,,42262.13071317466,42397
15,1,2462934.5917103332,1.458230270791347,103.88507220303262,1.5186211979009575e-06,1.2233471232789623,0.00027546822060933843,0.3849765487383284,5.719276430488564e-18,3.537768052233303e-19,70.75707816466259,1.3083712483596648,68.90995438667018,0.8888494178604102,1.1804250687272604,0.5689967242196031,0.8738216936596286,0.11326901926359262,0.3720112267827011,5.730207755069273e-18,0.13223835059635444,,,,,,,,,41472.2114178332,41643
17,1,2462471.8529766435,2.0366787444933196,60.91338506515582,0.0010555050522259954,4.711706184191099,8.942093080468453e-06,3.1415926406055754,7.204709592092892e-15,-0.0024030440101771543,25.9900462833691,0.3278333481029509,8.558646135992815,1556.4086077174566,1808.115409341922,0.07972375609877448,1102.4977468979519,0.1396005328247238,0.0887423022912417,0.0024030440101771543,0.08874230229132635,,,,,,,,,242363.6551037473,42398
18,1,2462584.3115724763,0.1891153360120381,462.6100740469069,9.353698848519464e-07,1.0682747619909894,0.0008685177881949095,1.9440783050882922,0.011511076108814279,-0.045159430300905426,0.3619526707412202,0.0015330117962424155,2.5356216050776643,0.005051816199324952,0.0013830141534238905,4.5835649511124135e-05,0.0033115351868589576,0.0008129738173148155,0.0005914985805005697,0.04660342281727008,0.0007144985749454422,,,,,,,,,381136.96986161923,42361
20,1,2461561.5898183645,1.6665629644325053,35.03576782594185,0.000316638788511441,1.3868880534695647,9.963826517789429e-05,0.9871120223717632,3.4288175604327007e-07,-0.0016745527511646896,0.6424192434531991,1.8162753013251738,27.371363309718785,21.921354588097262,34.549086237437244,0.01525141111363524,18.57419348877249,0.058530307687314945,0.11021326657610059,0.0016745527862689577,0.11020443607238242,,,,,,,,,43011.006711972856,42398
25,1,2461841.754744121,0.8276832061191555,165.24396630512365,0.0004076749497104624,0.06973009132179075,0.0002482523916800555,0.04813330027751206,0.006112604504649592,7.000550811735097e-05,2.0293010773617453,0.19215646422032687,24.318243770878325,382.0980533147673,252.55750221157206,2.6798432038625157,874.0547525726868,0.008619918528319424,0.0039119148615177676,0.006113005365728812,0.008594430291548522,,,,,,,,,42575.071930840524,42377
26,1,2462548.5962271933,0.3421037317715812,329.7781705591221,1.1697059314160686e-05,1.812289820335753,0.00030186779019579995,2.816913675182936,0.015577807905516394,-1.1710865177405035e-18,1.1413521783313043,0.0447027544073401,23.42509109041632,0.18405563052900056,0.06838415079799895,9.276208547759967e-05,0.02675038954695415,0.004963652040295714,0.0017343655568358744,0.015577807905516394,0.004963652040295713,,,,,,,,,42312.561022121365,41668
31,1,2462410.3802245767,0.2823952906407292,91.119713664569,1.660137857400427e-05,1.7085524181380138,0.0001534609468969529,2.953585722255491,3.4441698065418943e-15,1.1188991770305375e-08,0.5208235880768077,0.0021351111886360368,0.38653066127683244,3.4707175562282434e-06,0.5219320762862172,0.0006861054598995677,0.3951817758927679,0.0164093747931636,0.0031822785389350023,1.1188991770305906e-08,0.0031822749904006618,,,,,,,,,45063.53530223614,42398
34,1,2462083.970185573,0.05221572417082343,181.6550848013047,0.00014712499852322444,2.372799430189646,0.0002832211115455734,2.7078667105543635,1.7706004598348962e-12,-1.52566994748137e-17,4.456618803495032,0.033168470188872895,1.9991433496465285,33.592237436333576,13.678524488671071,0.01444816759450674,8.247360112642832,0.01053151890060592,0.001158154769651687,1.7706004599006273e-12,0.010531524749269165,,,,,,,,,64176.86011743728,42142
35,1,2463223.284088923,1.2892897751249985,102.4293093378785,0.0003338766041157382,2.1136493783375774,0.0002428729971494707,0.8671060380141354,1.817665411409648e-05,-4.119230629442871e-07,61.64948843773513,5.447395866832175,241.05770671037052,103.3480698503087,4.911248187845323,0.0026497640182764435,1.1305229899733376,0.26462903229248014,0.07493010440246495,1.8181321057428304e-05,0.2634000063081203,,,,,,,,,42268.75925190177,42126
