Source,t0,u0,te,piEN,piEE,t0_err,u0_err,te_err,piEN_err,piEE_err,chi2,dof,cov_piEE_piEN,piE,piE_err
23101,2462081.6538619073,1.7650043476183537,297.7932895112816,0.023391806520538207,-0.0123234292417953,5.774516201509736,3.2439949046779413,407.3689872089131,0.020984746719419925,0.015226610392106092,42462.15447173895,41557,-0.00030610784721017996,0.026439431169596468,0.019876138982751902
23102,2461862.1972381086,1.612581869280645,66.58833507793786,0.0027208032133302826,-0.0006652027277148664,0.09863498331572085,0.00024103905604884828,0.3639764990214674,0.004639269716042957,0.004138395376045672,41442.0617320795,41557,-7.353412867013358e-06,0.0028009399841174196,0.004612466619008757
23111,2463289.590867679,3.6417536633840675e-13,58.88700103947855,1.0065897043837694e-20,-2.5521664595145e-36,0.0,0.0,0.0,0.0,0.0,41222.44131160006,41557,-2.817312405192374,1.0065897043837694e-20,0.0
23117,2462337.1602902217,2.359918298402924,927.566698385136,0.011764077255316302,1.4800446985561035e-41,23.665688498328684,0.07558948504035674,89.9041681987118,0.0024960050288895834,0.0028081616016984077,42043.540372344534,41557,3.960721937887363e-06,0.011764077255316302,0.002496005028889583
23122,2462727.6523374114,0.853113520463022,266.6308647379684,0.0019125559160507702,0.00700798778944456,0.5463883867286393,0.05793686267123647,12.881875728975686,0.0010594525898748469,0.0012154820526555767,41808.043028338776,41557,-6.28084505200146e-07,0.007264279936031159,0.001205318168046593
23125,2463070.407151991,1.0863508839143123,133.42194857063467,0.0035654897814181995,-0.008715985762990399,143.97954459670572,4.968575155510131,335.8846406655557,0.06912921019853688,0.052015334536394175,41647.71970782611,41557,0.003558939524984322,0.009417065636494679,0.05479783115457787
23126,2463074.829432755,1.3595148402317934,76.3807593649008,0.0037341282637739994,6.103713962930511e-42,1932.3555851107787,152.2586511147918,5333.703138174035,0.7393830366750009,0.39196529853797735,41964.72328488173,41557,-0.2512633664192972,0.0037341282637739994,0.739383036675001
23127,2462155.008651296,8.92241451986271e-07,149.2701088702857,1.8153485659866224e-08,6.962762508247142e-13,0.7656933042026538,3836.781664151339,5.2196603798462275,0.08326763102648556,0.00701726120342837,41143.14516033744,41557,-0.00037410801399401916,1.815348567321905e-08,0.0832676309656729
23130,2461937.4148940775,1.9578546832123553,304.26096040528483,0.004310509858969245,-0.006444080175604586,17.869005891731124,6.700393625900578,790.3940987226772,0.010057520152751047,0.008513010817195982,41493.7331787547,41557,-4.525333362413186e-05,0.0077528488024655225,0.009018747030308362
23132,2462799.484882262,1.687898701226602,71.85448227754475,0.0009968075795681998,-0.0032892100753827997,8.036220744592972,18.55458153051963,569.9689491840124,0.3832878176669276,0.287566914846009,41813.413598182604,41557,0.1070495461392709,0.0034369358839938134,0.2968101062453382
23134,2463048.8220945946,0.12446740639466752,82.59665253173763,0.004905814088221235,-3.334425540709594e-14,269.00704320731484,4.01386465351299,172.81791233132566,1.1537014855319656,0.06944488122246208,41707.39595136864,41557,-0.03922218325514127,0.004905814088221235,1.1537014855319656
23135,2462349.295446162,0.3336206335737767,320.5799779586457,0.0065862827507112255,0.01225524917761921,1.0719127676172195,0.014896015655286931,3.2296815152106815,0.0033905410957264107,0.0009391203098628273,41568.571733227116,41557,-2.6098538761659653e-06,0.013912952701632121,0.0018056871070236433
23140,2462754.071218185,1.805562418470064,136.45403313132624,0.009263092437763642,-1.806040294500194e-43,2.248748452524689,4.594523656173276,258.4470523786325,0.03174908113496004,0.010265941107164816,41480.68502756083,41557,-0.00023443236703759543,0.009263092437763642,0.03174908113496004
23141,2462263.4796402566,0.8850059285510484,381.99139765742893,0.00020729760346479997,0.0006654539057986047,3.1386128784642526,0.2111502695046534,57.10883364969463,0.001958544334291257,0.0009289924893803586,41513.6690952038,41557,-3.7473225288521326e-07,0.0006969944025204706,0.0010611299447130093
23144,2461995.529892171,1.0645827743198075,154.54006663138767,0.014063673753151314,0.0035652018384571996,46.26207538665173,1.1224433941413086,93.77916815270929,0.11740646627678775,0.06395120645635231,41721.00672750621,41557,0.006887749738285391,0.014508534853113727,0.11488640192262504
23146,2461669.6033587777,0.9063731880491402,212.09736795447174,0.00021497272015966846,0.0042361858880862946,0.6661816902256072,0.2569082648353188,39.21156280917894,0.005526760076417263,0.001609716160296558,41704.57954650353,41557,3.960642739672871e-06,0.004241636965704905,0.0016318667272579863
23147,2462110.8957010624,0.5760182489438928,139.1324090567212,0.007988157823188602,3.3955815557080543e-16,12.185062887255745,0.9302469676875794,50.19103628769084,0.07337679291911643,0.017809795226203427,41340.11147824416,41557,0.0009504419744967888,0.007988157823188602,0.07337679291911643
23148,2463296.965970816,0.9791631487910942,778.4967138825997,0.014703345839371027,-0.016853015658958467,1.7158222684036788,0.000830111729275515,1.5397327070517444,0.0002905423460615664,0.00037937428800731546,41634.48746747348,41557,1.0852527211715848e-07,0.022365431265085153,0.00034380960312031003
23150,2462227.6399160246,0.5717439028551307,309.4944664074414,0.0009354270715994275,-0.0035693292272655002,3.7631971996195612,0.4395735879565381,95.38501940989366,0.01712130759853097,0.0020750580996175,41162.195072346614,41557,-1.4705551490692391e-05,0.003689869230595146,0.004782127046303551
23152,2461983.473810315,0.6852887019242657,734.2609547301283,0.006666245718993112,-0.013108255590800314,0.07284678594295643,3.310099734968402e-05,0.14723986281606596,9.082459739329804e-06,1.7331295606603957e-05,41513.81027942103,41557,9.793580592376349e-11,0.014705957861347953,1.59875764021848e-05
