u,g,r,i,z,Y,W149,radius,D_S,D_L,mu_rel,m_planet,m_star,t0,te,u0,rho,piEE,piEN,s,q,alpha
31.447,28.113,26.701,25.04,24.233,23.874,23.7418,0.3452654812372513,7805,3678,6.436642,8.72676232927193 jupiterMass,84.24258458828895 solMass,2461972.6523353276,563.5832430715072,1.1804073181847645,2.071331657427795e-05,-0.006560289301453051,0.012903183675046836,0.09726361914305898,9.888724380260495e-05,0.2589904231292764
22.343,20.544,19.904,19.726,19.67,19.635,19.8588,0.862289625256128,7629,6987,7.719274,3.6405482451571567 jupiterMass,88.77639694182402 solMass,2462341.2151591987,139.6285830657607,2.7919230357164,0.00017812364525732433,-0.002773456203852007,0.0029943779914566814,0.15891346827415212,3.9146062275894424e-05,2.045248486818465
29.361,26.449,25.152,24.042,23.492,23.251,23.1898,0.2901704350511434,7820,3371,7.533355,4.4648797538973755 jupiterMass,117.97971079615719 solMass,2462392.9439036013,617.4143506978045,1.8257242387912929,1.355089782127616e-05,-0.00015200494175037665,0.013252365502200401,0.10415778031332759,3.612611388580925e-05,2.0873932533280657
31.829,28.496,27.084,25.425,24.619,24.26,24.1288,0.3301058044534359,7796,2058,5.551342,2.752867707164145 jupiterMass,107.56629776140319 solMass,2462756.093318478,1164.5879666053704,1.822909872277404,1.1124944790130109e-05,-0.017609726060594032,0.009906962368546232,0.7550121802028867,2.4430250876238476e-05,1.4062808864950778
30.145,26.928,25.539,24.019,23.277,22.95,22.8388,0.443765117173251,7923,7446,5.284621,12.401121998128096 jupiterMass,40.35194192760727 solMass,2462268.6998075726,112.67825414415817,0.8898266232214513,0.00015977041574591209,0.0008372330004239104,0.0048883679979504335,0.039775443191740645,0.00029336976087547583,1.450426103571226
21.554,19.987,19.438,19.292,19.257,19.234,19.5038,1.008447191619794,6884,6174,3.222348,4.91422971588648 jupiterMass,62.52845033286285 solMass,2462665.798719219,330.6079620928405,1.600729467431652,0.00023356801291376858,-0.0054758305867562695,0.0016787081819445813,1.1471464872673733,7.502337457930674e-05,0.8652500580217521
29.766,26.959,25.7,24.751,24.282,24.074,24.0258,0.2878413354061394,5311,3772,5.761576,2.532776288775185 jupiterMass,28.8815708640073 solMass,2463156.1161965877,269.4869876626589,0.28748697543043944,5.929042733564858e-05,0.01766556357998669,0.0038102951082427464,1.3441010985139419,8.37133704597795e-05,1.2344884434575893
31.008,27.798,26.411,24.901,24.164,23.84,23.7308,0.43167128573934,7860,7521,17.32263,8.262153514735305 jupiterMass,35.14682508627916 solMass,2461730.3775625746,27.016800769745355,2.4253122319839857,0.00019932862976991322,-0.0009296461218948464,0.004377908957782227,2.172852204728851,0.0002244016091346667,0.7574781443276422
26.886,24.396,23.303,22.755,22.485,22.333,22.2778,0.5201794137424083,7323,7160,9.368874,1.6655245734004458 jupiterMass,107.73481202015086 solMass,2462237.8565033763,64.38605322848484,1.7879365379318144,0.0002000192249489721,-0.0008724204619003258,0.0016679514139404778,1.100423967877557,1.4757534027208479e-05,2.229067217472535
25.982,23.494,22.415,21.901,21.646,21.501,21.4508,0.5664390175566517,7867,5295,14.77578,1.7704626306712463 jupiterMass,32.9906538937943 solMass,2461749.4591488005,100.68372836180862,2.9344140386762385,8.220933234856597e-05,-0.007030420589226352,0.013430361946162612,1.0414625808329658,5.1228854818632286e-05,1.2941868591297025
29.503,26.778,25.549,24.615,24.156,23.946,23.9018,0.3091385466603593,7994,4901,11.18546,9.63453209035073 jupiterMass,102.88565730568135 solMass,2462294.7208007392,265.59121826325713,0.1806283293839528,2.2110994305458562e-05,-0.00706122653307984,0.006659681043025319,0.395881004684291,8.939116511756368e-05,2.0540467253370567
30.026,26.934,25.578,24.205,23.529,23.232,23.1398,0.4646791228212645,6538,2247,5.41006,2.441442028582768 jupiterMass,75.06970194096061 solMass,2462167.611384336,902.1888664330202,2.819072999795721,2.4734066013231923e-05,-0.0029346707079961763,0.021659630530461726,0.5904600541830657,3.10456338948621e-05,0.5750923458151898
27.923,25.407,24.255,23.349,22.911,22.696,22.6558,0.3959616824074622,7069,2756,7.930128,1.2440074951047944 jupiterMass,86.25417185837308 solMass,2462395.5640597222,574.3665952662291,0.6336663660652472,2.0888758266507957e-05,0.010650326656440444,0.014203063635803424,0.6874989901245488,1.3767709506173664e-05,3.106123851858413
25.568,23.193,22.237,21.902,21.752,21.654,21.6798,0.6662744521648587,7866,6342,3.651866,12.464916849324126 jupiterMass,28.077544602670105 solMass,2463213.6060993928,264.4017486599326,2.8106629707527495,0.00014900707110645302,-0.0023682741522235364,0.011310947424775012,1.6364683851010149,0.00042378840171588,2.1767075307661345
31.215,28.016,26.63,25.134,24.403,24.081,23.9728,0.4412179382184197,7864,7437,3.325356,0.5282715796990826 jupiterMass,110.31016667149623 solMass,2461952.0932828174,281.2995946205914,2.7849670590765303,0.00010188006646169767,-0.0014585853561011476,0.0024494274023892353,1.2331728390189016,4.571518828834445e-06,2.8556091621127564
29.05,26.477,25.303,24.381,23.934,23.719,23.6798,0.356166575704076,7110,5532,8.796196,9.147127444295188 jupiterMass,7.259024162107348 solMass,2461745.382175432,63.98645917787793,0.6918941195919882,0.00015117758378492083,-0.024424376635083345,0.009015892912740305,0.7997347622707596,0.001202888283701738,0.7733513181174898
27.167,24.675,23.583,23.04,22.771,22.621,22.5648,0.5237851251819964,7696,6665,7.487661,6.398307634493761 jupiterMass,29.57987755464179 solMass,2462952.2138582026,107.34918864055756,0.8394137218813583,0.00014382354121007237,0.007673082538578443,0.004954311695698321,1.6542184730779528,0.00020648454557551732,2.9503568867257686
31.37,28.187,26.805,25.328,24.607,24.289,24.1848,0.4561977729941066,7952,5194,6.489075,6.9286760295742384 jupiterMass,106.90167666925302 solMass,2462416.450459105,429.17663154485587,1.4293135008517708,3.4990064645604735e-05,0.0038640468125540274,0.007859101633975749,0.4353427960518551,6.18706309662155e-05,0.8335887019704383
22.651,20.921,20.312,20.146,20.097,20.067,20.3098,0.8936205776948004,6668,4864,12.08353,4.674639266477392 jupiterMass,55.79756330496778 solMass,2461612.452194043,151.9707618012271,2.233824634103622,0.00012396255543895005,0.006603578359301138,0.00887630677964301,1.0020231508886521,7.997452622216242e-05,1.1418571684739465
24.84,22.711,21.91,21.662,21.563,21.498,21.6198,0.7588451466690955,7972,6424,3.662886,2.7367467920355613 jupiterMass,49.13669553725458 solMass,2463102.922429602,346.8130076320352,2.2931257196663384,0.00012727816536144265,0.008651018674242866,0.0008326447412970961,0.7631558377070896,5.316765156766506e-05,2.9654396484859045
23.741,21.942,21.302,21.125,21.068,21.033,21.2568,0.8593165197276245,7879,1307,8.307847,12.735356659113318 jupiterMass,1.1650983922409335 solMass,2461710.4934844915,108.74955805048396,2.899470301533064,0.00020504674796555341,-0.027926680254402998,0.25648733745039953,7.202765793581831,0.010434396026373045,1.4146932682002793
31.65,28.735,27.438,26.355,25.821,25.589,25.5318,0.2239510798460844,7863,6405,7.746858,6.952468733635816 jupiterMass,115.76859632507693 solMass,2462734.0597730363,246.32726716628318,1.7420464571650083,2.5352081190827147e-05,-0.0024211938163161283,0.004984224697163955,0.5024680544775497,5.732803865345954e-05,1.9586376029984292
30.958,27.997,26.682,25.506,24.926,24.673,24.6058,0.3066571964181932,6999,1549,7.431079,2.6175273153217473 jupiterMass,31.60327853908861 solMass,2461996.3683036766,559.1020689253537,1.9672003402276312,1.7912698067854478e-05,0.02336028391637926,0.03751458450715972,0.8542160473380801,7.906383761333026e-05,1.108405974624213
30.643,27.552,26.194,24.83,24.161,23.868,23.7798,0.4567232925452077,7679,5068,7.227838,5.841318940285549 jupiterMass,32.895287002700414 solMass,2462454.6652500504,214.25611678471367,1.3091312598646567,6.523695320566624e-05,0.01582223428705795,0.00023122915968572325,0.49377528921850816,0.00016951028208735935,0.8978909334167721
31.956,28.74,27.35,25.834,25.094,24.768,24.6578,0.4282064067684806,2448,2231,7.049657,0.5170120232779498 jupiterMass,95.15817330711043 solMass,2463244.435512443,287.4986154269066,2.5706362442704354,0.0001465969108725066,-0.007129801309355929,0.0006608907275432874,1.1228904886624642,5.186487709480517e-06,0.18753508172859243
25.961,23.642,22.725,22.416,22.28,22.192,22.2418,0.69526947220786,7727,4836,5.943006,1.5548872772360445 jupiterMass,47.74576016646317 solMass,2461881.5346528464,337.09214012604644,2.7095165515672885,7.629116898346549e-05,-0.005837200139203724,0.012840959383535624,0.31377039924841793,3.1087292864264844e-05,0.8350165123865178
22.898,21.212,20.621,20.463,20.419,20.392,20.6468,0.916543666850568,7386,7333,5.598276,5.313010765687564 jupiterMass,106.87125985557883 solMass,2462232.841668056,60.212145058347936,1.532339654539976,0.0006253055285865689,-0.00099855782426374,0.00035659426173410987,2.8589172899815827,4.745681344821859e-05,2.0193751559220314
29.448,26.119,24.71,23.054,22.249,21.891,21.7608,0.3252019648158187,4711,3609,4.726467,12.375044724012794 jupiterMass,97.79897086310174 solMass,2461593.221581915,555.2681191032156,2.8605742078487904,4.467736009279438e-05,0.008121506528946245,0.0039257160217516015,0.5073218242322344,0.00012079008842732182,2.5407284494577613
28.869,25.602,24.204,22.621,21.849,21.508,21.3878,0.4117685384311214,7305,2675,2.359504,10.16365865475118 jupiterMass,117.03490649582676 solMass,2461895.100800382,2326.3693970184204,1.1893109145098661,1.744296713165339e-05,-0.008848464014746945,0.013049085940495251,0.265798438680028,8.289979663634681e-05,2.910205183442997
25.597,23.127,22.007,21.222,20.836,20.637,20.5848,0.462011899020665,7920,7266,12.05642,6.995221861852533 jupiterMass,59.13408326224726 solMass,2461887.1904507005,70.87757766483837,0.9749283965422159,0.00011595448728111733,-0.0006283308959156381,0.00481677335530651,1.0657202730830224,0.00011292300626437117,0.7432166700181703
30.805,27.48,26.07,24.42,23.619,23.262,23.1328,0.3615373420600575,7967,7156,4.141862,2.3480205051019056 jupiterMass,18.870029355814776 solMass,2461847.085088329,130.39156625213124,1.736483391484446,0.00014272499377191458,0.0023391789724948697,0.009331859858508271,0.44501112713375574,0.00011878131152569375,2.6475030273849147
26.183,23.716,22.608,21.939,21.607,21.43,21.3628,0.4799026641128617,4918,4285,13.00859,8.338305947680166 jupiterMass,36.012478234939636 solMass,2462051.878535827,83.34540147804792,0.037637865496430556,0.00015287609595305356,-0.0006271452366396565,0.010099666517925597,1.5826813678005833,0.0002210261322978056,2.6578593893775895
28.835,25.744,24.388,23.014,22.337,22.04,21.9478,0.4636103904957835,5294,4924,7.568908,11.63856251870598 jupiterMass,32.402932764365524 solMass,2462544.76178625,93.40893940591955,0.9951952818750789,0.00021039449506904268,-0.006282771840409489,0.003781051777021263,2.354661858217437,0.0003428734291689284,2.300564721872793
27.851,25.282,24.111,23.185,22.735,22.52,22.4798,0.3557567597344588,7177,4382,3.442001,12.531862804471904 jupiterMass,96.8406502747809 solMass,2461660.975227798,888.4502633976737,0.6126768751584412,2.7532960894564014e-05,-0.01029748764249044,0.002576070007665025,0.34290674469760113,0.00012353122309793988,1.148314669429003
31.274,27.94,26.528,24.868,24.061,23.702,23.5708,0.340920534657328,7950,5791,4.888306,8.354960215468235 jupiterMass,47.034566022181515 solMass,2462409.1716862367,316.7073730308878,2.507072166123896,4.7049638392201884e-05,0.0020099903468370063,0.010879721565559558,0.5236992159044022,0.00016956884098745149,0.4926233358294473
31.95,28.549,27.128,25.386,24.541,24.162,24.0178,0.2982999364670243,7515,5945,7.367229,0.7691694888170515 jupiterMass,7.158579826349634 solMass,2462020.7383813933,70.96531536881324,1.621160378207884,0.0001289616809341208,0.007308997905101889,0.023437173834843242,1.1030877316883525,0.00010256849497818664,0.4612515676008285
15.934,15.228,15.506,15.759,15.929,15.989,16.7038,1.993669481488402,7853,5132,2.342041,10.074602150264676 jupiterMass,34.71293373193239 solMass,2462135.564599713,681.4275078338211,1.9762891762066732,0.00027020303607247086,-0.00991731000623774,0.011849417748997317,0.3793835292533025,0.0002770482378828964,2.1961095044629735
29.023,26.186,24.916,23.933,23.446,23.232,23.1818,0.2848742277366738,7419,5392,9.639579,9.02418490288257 jupiterMass,35.34253186395239 solMass,2461624.9217541195,144.71985725323435,1.6882381532303068,4.6752884795615405e-05,-0.004530532632717028,0.01246913361653175,0.9674503084785533,0.00024374130601975992,0.2052385062315016
25.606,23.123,22.054,21.55,21.301,21.159,21.1128,0.5789661339756713,7702,7613,10.46189,1.2864866548492484 jupiterMass,16.222425801444487 solMass,2463107.090079918,15.634525779636189,0.9934511839375925,0.0007806234622075029,-0.003130910536348302,0.001298306918435171,4.817318546961803,7.570216426499093e-05,0.5571064187959113
31.41,28.054,26.639,24.951,24.131,23.765,23.6288,0.3207400265848047,7773,7421,4.222023,5.471668382684853 jupiterMass,59.30603702347547 solMass,2463063.2190679037,148.5247938210047,0.9708892639456145,0.00011177167417074538,-0.0007402650126140919,0.003476424974056024,1.9649201495385378,8.807236751016902e-05,0.45515241310949844
19.091,18.031,17.875,17.905,17.978,18.004,18.5068,1.5316275192799027,7852,7498,11.51644,2.9265567848744793 jupiterMass,28.045630628792154 solMass,2462736.152471379,37.16892044913497,2.163389111277201,0.0007740365866867756,-0.0020100947675028135,0.0047204603413406356,2.6065637696523334,9.961174591513544e-05,0.46004619722658247
29.811,26.64,25.262,23.8,23.085,22.771,22.6688,0.4716861896529628,5985,4906,3.932774,4.3002780630399595 jupiterMass,14.205672219199592 solMass,2463216.827973007,191.52025564935056,0.8456028418580797,0.00017773056406553302,-0.007393247932026561,0.016213888833674077,1.029119068130264,0.0002889705309330316,1.2423818832205884
31.972,28.569,27.147,25.395,24.542,24.158,24.0118,0.3130784397864344,7539,3105,1.970219,7.245383000288928 jupiterMass,16.53716111272037 solMass,2462909.5219416004,936.5309635637284,0.061733695468374705,3.8228705304564854e-05,-0.018524223157318217,0.032599567999307105,1.2980472134771406,0.00041823386661299985,1.9390619644812408
32.279,28.837,27.41,25.593,24.707,24.306,24.1498,0.2928553490294936,7612,6879,8.084125,7.715262953892091 jupiterMass,96.85526619510321 solMass,2462644.332031568,150.13786939874973,1.067310546987915,5.384159643826332e-05,-0.0034095925123076814,0.00247394447863204,0.8923294049472482,7.604073395974918e-05,1.5574444332551811
28.222,25.752,24.624,23.751,23.329,23.117,23.0728,0.4070550629484494,7726,7367,5.25661,8.165356073383837 jupiterMass,44.77374466972797 solMass,2462112.8421751745,105.38371011995208,0.46612294452831327,0.00016154965387610423,-0.0041361201249111995,0.00043300393879984364,2.4770889363216875,0.00017408867369605197,0.41571386941702926
23.767,21.785,21.064,20.853,20.776,20.727,20.8998,0.8028846610101846,7985,7925,15.73941,5.312828720412102 jupiterMass,58.72757093860287 solMass,2462986.5231419876,15.6276993125107,2.4990748549490727,0.0006943549904849677,-0.0007125829264983451,0.0012142970555724553,0.13694983235422048,8.635800155729501e-05,1.664827318171419
30.917,27.668,26.27,24.711,23.95,23.614,23.4968,0.421845247642334,7685,7488,11.42549,8.914211708902636 jupiterMass,33.349246994508064 solMass,2462684.3388963672,30.828829539313315,0.7375840236575454,0.00026470627340349626,-0.0026241353242548635,0.00239073868136925,3.558290264114935,0.0002551618361608474,0.9476320050234461
18.08,17.048,17.094,17.221,17.335,17.362,17.9458,1.7204939938621897,7782,3771,7.992847,6.75803452345816 jupiterMass,54.20785462747539 solMass,2462058.3519047606,354.9875299182472,0.4943568492051732,0.00013235311077785977,0.01758391949282943,0.0006142794754973325,0.27672393342337287,0.0001190082292205122,0.7896388491959423
27.244,24.759,23.663,23.076,22.785,22.625,22.5648,0.5077537749110188,7965,5836,5.007222,6.893839967621312 jupiterMass,7.117108996454675 solMass,2461989.0147902393,118.90446076699156,0.35201099874250197,0.000181869219175458,0.019596353019563435,0.020136043935800832,2.2666826028526024,0.00092464789934744,0.06721623967554528
30.24,27.417,26.152,25.199,24.728,24.52,24.4718,0.2832390707367571,7699,2712,6.179782,7.8922885024906755 jupiterMass,115.7954124347736 solMass,2462524.8415877507,887.0529125620506,1.2235667073162042,1.1399425796072504e-05,0.0156566186720338,0.0028512859617458195,0.32250916378872746,6.506244883875504e-05,0.04410515511276559
30.327,27.507,26.243,25.291,24.82,24.612,24.5628,0.2845464428859255,7733,3761,3.506673,4.843526407799676 jupiterMass,96.38540560544885 solMass,2462345.5484032542,1078.462204394902,1.7587016008290406,1.6526914017190873e-05,-0.009018702965069987,0.009625050733391961,0.2078474826451506,4.796994266839861e-05,2.90135840426277
27.859,25.393,24.283,23.595,23.254,23.073,23.0078,0.4716861896529621,7971,7679,7.800605,5.364297506764764 jupiterMass,113.79213717961493 solMass,2461707.4452527594,98.45221555418301,0.9707178359949177,0.0001308800302557144,-0.0010059345815223693,0.0020336376085943156,1.1886524546198791,4.500071442696317e-05,1.7806772544993108
21.433,20.13,19.728,19.646,19.653,19.653,20.0228,1.152532447081852,7987,2986,9.38566,0.5994838413341165 jupiterMass,30.378343674183583 solMass,2462544.7111480273,280.2968368110319,1.3821152451983554,9.316939556065766e-05,0.014397638341448943,0.02530393043756103,0.6442140589142923,1.8837887425101983e-05,1.4813604650570784
