u,g,r,i,z,Y,W149,radius,D_S,D_L,mu_rel,t0,te,u0,rho,piEE,piEN,theta_E,theta_s,M
14.449,13.821,14.111,14.367,14.524,14.592,15.3158,4.489036750496976,7574,3171,6.03623,2463123.786213431,6.945513998470004,2.816376842676224,0.024012894100706533,-0.0012363756557234218,0.0010110790651743353,114.78362755095027,2.7562870928759096,9.244512234889532 jupiterMass
15.043,14.4,14.688,14.943,15.102,15.168,15.8898,4.45300477535745,7043,6127,3.152578,2462260.652340653,3.968639160225411,1.492666302285826,0.08583706003883297,0.00032876393362359834,0.0005252873184722396,34.254468190185094,2.940302842639212,7.11042903596816 jupiterMass
15.318,14.649,14.933,15.187,15.341,15.404,16.1238,4.541017346220362,7897,5833,11.87683,2462500.5852530915,1.698027890796975,1.7668266435771458,0.04843200842209252,-0.0007641011048937945,0.0002733457511224965,55.21475316702049,2.674161390408896,8.75197249556536 jupiterMass
15.19,14.491,14.767,15.017,15.171,15.23,15.9458,4.4172620166589,7463,6899,7.277045,2463203.84653282,1.471800097772311,0.5667582535435511,0.09386909853907728,-7.017535313579096e-06,0.0003734988008052476,29.32335535248051,2.7525569330783726,10.097155902543951 jupiterMass
15.229,14.541,14.822,15.075,15.23,15.291,16.0088,4.483871529855732,7813,6187,8.616283,2462163.766471068,1.6840753799494468,2.0148711397460186,0.06718010384550963,-0.0005686010474300962,0.0006273751900304945,39.72750189452966,2.668897702797183,6.035470975603077 jupiterMass
15.839,15.137,15.414,15.665,15.819,15.879,16.5948,4.5253602823039625,7652,6756,4.166352,2462259.148622015,0.7009722653580277,1.9853870626012455,0.3439602225452249,-0.0017655561913090755,0.0012574781241323312,7.995885557067623,2.750266575655129,0.4745052089312545 jupiterMass
15.531,14.932,15.223,15.48,15.639,15.71,16.4348,4.407102595941515,6373,3525,2.148103,2462498.5441019735,15.141385958460738,1.1251220049102018,0.03611397780309698,-0.00095474201053494,0.0010560667297827475,89.04929938816534,3.2159244214855405,8.045912796797364 jupiterMass
15.041,14.391,14.677,14.931,15.086,15.151,15.8728,4.402031651201725,7132,7041,13.9432,2462053.7335116356,0.251373943852857,2.6904814316831365,0.29912032668668065,-4.7712366435812886e-05,0.00018271724490546545,9.596049757506245,2.870373538366911,6.536428599305484 jupiterMass
15.246,14.524,14.798,15.048,15.201,15.258,15.9728,4.55148547231928,6464,3454,5.975954,2461987.9522724347,1.3877063778030572,2.536915064104379,0.1442227588302642,-0.004212437274911632,0.0041848859360638455,22.704639231369445,3.2745257081939507,0.4918556324269837 jupiterMass
14.698,14.099,14.389,14.645,14.803,14.874,15.5988,4.483871529855716,7272,6760,10.3769,2462577.904164732,0.8164993579603489,2.2809830061356138,0.1236125676124816,0.0003349292894566955,0.00029902157261050796,23.197076489031467,2.8674501859123094,6.645816823970446 jupiterMass
12.548,11.874,12.158,12.41,12.563,12.625,13.3448,4.499385048947325,7592,7121,11.40198,2463026.2589126797,0.8432073542177718,2.3891615732313496,0.1047054088142534,4.558941569104482e-05,0.0003278233086642701,26.322336450770567,2.756090999024256,10.230018110938317 jupiterMass
15.251,14.564,14.844,15.095,15.244,15.305,16.0228,4.567232925452069,7990,5337,2.593135,2462405.9353520437,4.684580020236066,0.4926281779239312,0.07992771708146654,-0.0018201625056417305,0.0004315807770738249,33.25872254832266,2.6582937663333253,2.2870155266548515 jupiterMass
14.679,13.953,14.228,14.476,14.624,14.68,15.3948,4.489036750496971,6065,2094,1.310717,2461605.803203393,22.83696990892828,0.7017025087873312,0.04200120590263685,-0.0037923391945273483,0.0004184673377107498,81.95155287644282,3.4420640464043055,2.7629512530861065 jupiterMass
12.581,11.841,12.114,12.362,12.514,12.569,13.2818,4.504568140472798,7999,4699,12.41633,2462970.5974847763,1.1860493240443304,0.2321336260659691,0.06495435625456927,-0.00204941853665896,0.0007359235151547836,40.31863053692359,2.618870691591691,2.38171613829176 jupiterMass
14.395,13.66,13.933,14.181,14.333,14.388,15.1018,4.567232925452079,7256,1850,9.67587,2462757.180917422,2.961846629846354,1.0589974521940904,0.037306981501102274,0.00383730483865098,0.003408746728038361,78.46254058954536,2.9272005503036547,1.9663867825064227 jupiterMass
14.742,14.015,14.291,14.541,14.69,14.747,15.4628,4.52536028230396,7809,3403,5.378427,2462852.696011947,8.025907373804117,0.3958633493649445,0.022803165130962602,-0.0006040413909288733,0.0012662043128814642,118.18413940798675,2.6949724467810268,10.83633757894528 jupiterMass
14.465,13.825,14.111,14.363,14.516,14.582,15.3038,4.546248396301256,7486,3988,11.14827,2462826.535200229,0.8791403477840257,0.49414621322587693,0.10525057166680654,0.0009234977827333202,0.004267785413764602,26.833385256646736,2.8242291380177273,0.7904735669640481 jupiterMass
15.884,15.247,15.532,15.784,15.937,16.003,16.7238,4.499385048947318,7808,7638,7.377933,2462163.6672422816,0.7864726753818823,0.6746110289183582,0.16868708236739716,-0.00017933164414505356,6.018149134197461e-06,15.88649611306852,2.679846678354524,11.388801711639518 jupiterMass
14.896,14.188,14.464,14.712,14.859,14.917,15.6328,4.593599848874322,7833,7569,7.256101,2462669.0468770983,1.0300094614793525,1.696109435712423,0.13328071595002333,-0.00011046320278623004,0.00018749105369827068,20.46229345229238,2.727229121301003,12.09546515883099 jupiterMass
14.879,14.161,14.436,14.684,14.831,14.888,15.6028,4.453004775357434,7964,7760,7.586459,2462162.0746252993,0.461793217459923,1.1203592603585433,0.27109534502308363,-0.0002694229534262507,0.00021411834590079115,9.591718852122629,2.6002703315805995,3.585146761886177 jupiterMass
13.071,12.337,12.61,12.856,13.003,13.058,13.7718,4.54624839630127,7919,2659,14.25893,2461605.0239667976,1.2919771892361984,0.03698580138911789,0.05293316361248075,-0.00450658818072526,0.002054335351983033,50.43726845425245,2.669804183255559,1.3099578006690873 jupiterMass
13.392,12.644,12.914,13.159,13.304,13.357,14.0698,4.583034862397186,7866,7506,6.891432,2462473.142134768,1.2589839293803848,1.1256715303690772,0.11406604223743672,0.00018193564424111433,0.00018107079327264467,23.754146853984185,2.7095415183608345,11.903923523901911 jupiterMass
15.224,14.469,14.738,14.982,15.128,15.18,15.8918,4.535792315142954,7854,7117,4.499769,2462797.126460596,2.9225642074483966,2.847773164187761,0.07459243752697203,-0.00021825681488095314,0.00029404879114286665,36.00510286430078,2.685708386057558,12.647355889421393 jupiterMass
14.838,14.089,14.36,14.607,14.755,14.808,15.5208,4.463270011526665,7986,6489,9.421092,2463204.475602884,1.4017459258310359,1.425930114964531,0.07188530563778388,0.00016695870125168282,0.0007813382056045186,36.15599542198321,2.5990847815475773,5.82099434994179 jupiterMass
13.138,12.395,12.669,12.918,13.069,13.123,13.8378,4.407102595941514,6356,3662,7.534975,2462971.048520865,1.3383043571197677,0.18533035272239307,0.11679369021430729,0.003912242854604313,0.001506470717974922,27.608733397093832,3.224525855589577,0.8471276471383734 jupiterMass
15.87,15.218,15.501,15.752,15.904,15.968,16.6878,4.402031651201725,7871,2755,8.856963,2463047.685293922,4.441083818742335,0.0023016329341886133,0.02415106373693937,0.0008667759423001151,0.0020119997583374002,107.69203302532395,2.6008771535551785,6.323235893200583 jupiterMass
15.87,15.165,15.442,15.689,15.837,15.895,16.6098,4.42744485725976,5353,3458,2.530757,2462062.071252291,9.701677394898494,1.3881502911642607,0.057219684320124364,-0.0007640827244136751,0.0013173812111684736,67.22132232410986,3.846382842966895,5.6777775496671445 jupiterMass
15.239,14.513,14.786,15.032,15.177,15.232,15.9458,4.593599848874332,7437,2426,12.59786,2461556.423836502,3.9488587908539374,1.8953047248753219,0.021089865677358096,0.0018075751920473577,0.0009439106433521572,136.20032910868497,2.872446646114132,8.591554351632924 jupiterMass
14.275,13.553,13.826,14.072,14.219,14.275,14.9888,4.494207921242755,7692,7212,7.035994,2463288.8347702534,0.5435925990662441,1.8018457192565673,0.2594786952831668,-0.0007690781447723145,0.0003021417160939105,10.471496962284734,2.7171303694352873,1.6301311673222134 jupiterMass
15.312,14.528,14.791,15.033,15.18,15.228,15.9368,4.5883143147885415,7993,7235,7.151895,2462678.3018392157,1.2275285567252996,2.421438401929162,0.11106505343223175,-0.0002159480135659135,0.0005007492757369222,24.036017377688943,2.6695615543510733,5.6696390900160925 jupiterMass
15.962,15.178,15.443,15.685,15.83,15.878,16.5878,4.5672329254520765,6131,3337,1.956038,2462882.4540640106,18.689359844109035,1.8576104787183438,0.03461281706681198,0.0009682049333121198,0.0009614057360748286,100.08787967351499,3.464323469744463,9.435726661553181 jupiterMass
15.456,14.772,15.05,15.297,15.444,15.504,16.2218,4.59889147166037,7036,2440,5.797507,2462320.910144299,6.607701412722747,0.34642141363330503,0.02898160642442929,-0.0024025759993181856,0.0008618579697168987,104.88212236596856,3.039652391369333,5.2855455977757195 jupiterMass
15.485,14.749,15.019,15.263,15.406,15.46,16.1718,4.572494174714668,6675,3665,10.49518,2462800.856135501,3.740486981912003,1.256997946051278,0.029639485982485406,0.0008965656569420653,0.0007117860366216581,107.4800387756967,3.1856531026892503,12.077182663415307 jupiterMass
14.428,13.664,13.931,14.172,14.314,14.364,15.0738,4.5988914716603695,7915,7242,6.943832,2462210.8397800718,0.3376623177207646,2.8216340981293464,0.4209274569203731,-0.001631454997896779,0.0008268015798540037,6.4193577193254265,2.702083919857818,0.45146988156297596 jupiterMass
12.836,12.028,12.286,12.524,12.665,12.71,13.4158,4.57249417471466,7353,2287,7.825778,2462939.374101529,2.63013839079979,2.2671468552073737,0.051317948496436096,0.005263977683094466,0.0009321407079421834,56.352851897813544,2.8919127513192864,1.3559653663144453 jupiterMass
15.362,14.572,14.832,15.072,15.217,15.264,15.9708,4.437651171732514,7361,6271,8.176869,2462816.568240406,1.3270575491198437,2.7976825605435662,0.09436835010954643,-0.0007674545270226812,0.00020674904502236373,29.70890002632177,2.803579879053446,4.808078147701068 jupiterMass
15.592,14.802,15.062,15.302,15.446,15.494,16.2008,4.4993850489473095,7721,7533,6.97381,2462074.3356758603,0.6195562047219325,2.9843130639900473,0.22909499571439246,0.000270903082856842,3.5714928569098157e-05,11.829342247917483,2.7100431115907373,5.568729431647552 jupiterMass
15.526,14.799,15.071,15.315,15.459,15.514,16.2268,4.447881014190036,7975,7372,8.449458,2462913.5396023756,0.8959741773635809,0.5246808775547323,0.12513676985063504,-0.0003908686113236966,0.00030346504427252553,20.726888927359692,2.593695929422686,5.387883528901642 jupiterMass
14.707,14.132,14.427,14.687,14.848,14.923,15.6498,4.541017346220354,7749,7633,3.128396,2462045.8836157424,0.7989977320590012,1.4450338714738535,0.3982236488354962,0.0001422042619797748,0.0002488048017565283,6.843480654298291,2.7252358368897944,3.0717670282053597 jupiterMass
14.913,14.127,14.389,14.628,14.768,14.815,15.5218,4.546248396301257,7853,6633,5.688747,2462212.4644855536,2.3229246603338565,2.499058864642325,0.07441365480959694,-0.0004982082850191603,0.00041337235629474535,36.179413258590685,2.6922423694385222,7.188860487780779 jupiterMass
15.659,14.834,15.085,15.321,15.461,15.504,16.2068,4.412179382184199,6839,6237,7.60929,2463108.7543600397,1.236956116214737,0.0997068790942609,0.11642572332187338,0.0001857192309694488,0.0005152204970410294,25.76963122669852,3.000247955306311,6.0525657574249525 jupiterMass
14.304,13.466,13.715,13.949,14.088,14.129,14.8308,4.577761484702461,5965,1353,15.13042,2462894.038454055,2.48985211915984,0.5728290088261024,0.03460230194508906,-0.0018324430185697837,0.005228668980755073,103.14170650452685,3.5689404716013944,2.3946322320421642 jupiterMass
15.349,14.589,14.855,15.095,15.235,15.285,15.9948,4.57776148470246,7322,5334,1.237979,2461924.9958791807,15.710763215650681,1.504054007796519,0.05460088616116541,-0.0006892241253118784,0.0006623582684973142,53.250088802047955,2.9075020367525695,7.16569437649382 jupiterMass
13.383,12.615,12.88,13.12,13.261,13.31,14.0188,4.525360282303975,5701,3817,2.284572,2463250.1590042813,11.41773038067466,2.17712137116014,0.051689734651933474,-0.0008621161506585716,0.0008523195303716932,71.41581692330915,3.69146462671691,7.577612137099521 jupiterMass
14.05,13.269,13.532,13.771,13.911,13.959,14.6668,4.442763148576247,7038,6646,4.526149,2461970.707129753,0.7395998958573226,2.101436806488703,0.32030596475912815,7.55029936947456e-05,0.000911287599735172,9.165063186953388,2.9356244061754744,1.289275446873689 jupiterMass
15.16,14.374,14.635,14.873,15.013,15.06,15.7668,4.442763148576254,6675,4407,2.482928,2462279.589457806,5.30569200464361,1.2439350037632282,0.0858188212583939,0.002041804803078051,0.0006328511413113843,36.067491410556464,3.095269598601202,2.1703730947443387 jupiterMass
15.407,14.581,14.829,15.06,15.2,15.242,15.9418,4.54624839630126,7998,7830,10.71146,2462556.385014015,0.5165310375090597,0.8185067309606786,0.17450725373033868,-0.00013805370047484237,0.00011092578598025188,15.147985070600392,2.6434332742186446,11.00258847608731 jupiterMass
15.928,15.118,15.372,15.607,15.745,15.789,16.4928,4.437651171732518,7229,6771,6.721705,2463125.3482369734,1.558443409988481,1.123730343308142,0.09953854010300367,0.000157974429340708,0.0002854556628848646,28.680073541784044,2.8547726503959656,11.30777958241596 jupiterMass
15.088,14.247,14.492,14.723,14.864,14.905,15.6028,4.407102595941516,5261,4369,4.804328,2462286.8331703614,1.4921889679688614,0.2473968902855781,0.19847929120336658,-0.00041883814768012387,0.0019323178433762384,19.627557125541145,3.8956636263309936,1.2769363346948237 jupiterMass
14.214,13.37,13.616,13.847,13.984,14.024,14.7238,4.42235050610253,6701,6510,2.01519,2462718.1368566183,2.6773056260885797,0.0579301742894347,0.207771707471243,-0.00018158717487254077,0.00023427215380535658,14.771470293326338,3.069093604705156,6.410411999463282 jupiterMass
14.301,13.443,13.686,13.916,14.053,14.092,14.7898,4.514952242474715,7097,5996,8.47825,2462511.1510779597,1.5677561348593667,2.4377349383404283,0.0812981090184554,0.00021313529971695464,0.0006782798703865226,36.39104298527427,2.9585229799121238,6.583993125670862 jupiterMass
15.183,14.32,14.561,14.791,14.927,14.966,15.6638,4.567232925452074,7258,3991,9.413302,2462880.280855956,3.251512744067905,1.2331991452786766,0.03492171472930841,0.0007568247497943586,0.0011129540089563313,83.79868971049937,2.9263939367598915,8.008944161289234 jupiterMass
13.667,12.882,13.143,13.381,13.521,13.568,14.2748,4.437651171732516,7534,6191,6.108837,2462259.747776338,0.6154223266816046,2.7606534150643944,0.266123101325152,-0.0010761441823714027,0.002582077621785693,10.29299022548576,2.7392024807157456,0.4733090194547768 jupiterMass
16.059,15.268,15.527,15.763,15.901,15.947,16.6528,4.4890367504969735,7608,5815,6.224689,2462494.0395664964,2.3070233683904178,1.3603340615198984,0.06979106430201909,0.00013046810055784188,0.0010225249134519503,39.316914398255385,2.7439693009256216,4.906254133087412 jupiterMass
13.555,12.759,13.018,13.255,13.393,13.438,14.1438,4.520153266715004,7764,7573,8.036525,2461841.732097976,0.6764037367695976,0.9811950056555392,0.18191987621852515,8.280755778369659e-05,0.000201953182142837,14.88278039874686,2.7074735679275213,8.770806224356752 jupiterMass
13.76,12.924,13.172,13.403,13.539,13.581,14.2808,4.504568140472797,7627,7347,5.916975,2462838.4041783963,1.1410652281294686,1.3480800855330788,0.14858536136404707,0.00013705895567753127,0.0002329944801022044,18.485022390722417,2.7466037317479914,8.796237956804426 jupiterMass
15.759,14.919,15.165,15.395,15.53,15.571,16.2698,4.541017346220364,7591,3078,2.596435,2463173.645494661,10.410945640953567,2.513819107735782,0.03759008880122004,-0.002345030142538837,0.0011455567588413112,74.00778547643881,2.7819592280409777,3.6476095506290376 jupiterMass
15.372,14.553,14.805,15.039,15.178,15.222,15.9228,4.453004775357438,2738,2525,3.209042,2462900.3550191866,2.829239396279576,1.1072703472072605,0.3042716117085497,0.0010271081901429588,0.0006937516690395995,24.857352637141148,7.5633867497107055,2.579741690968314 jupiterMass
13.539,12.692,12.937,13.166,13.302,13.341,14.0398,4.588314314788549,3366,1751,1.315135,2462354.054508685,33.069224146215056,2.610081991485016,0.053239200305684894,0.0021333798085272017,0.0008628720940318169,119.07048349769347,6.339217321428451,6.655600074277684 jupiterMass
14.117,13.274,13.519,13.75,13.889,13.929,14.6278,4.48387152985572,7253,6868,4.159415,2463034.349939396,1.883861651132908,0.2212594626416472,0.13401118274325832,9.815217496064987e-05,0.00034663643326709407,21.453148281032128,2.874961774707615,7.659855133617079 jupiterMass
15.868,15.003,15.242,15.469,15.604,15.642,16.3378,4.4223505061025286,7881,7691,8.720135,2462315.815422085,0.3547015819311764,1.210199114398724,0.3081571972133814,-0.00032573771158858194,0.00017582891829655316,8.468297547305733,2.6095668373466867,2.942754340982803 jupiterMass
13.383,12.512,12.749,12.976,13.115,13.153,13.8478,4.442763148576252,7433,2606,7.685769,2463208.7088820064,6.8043370207826195,1.5940178407198466,0.019413449056319265,-0.0016493204663827453,0.0005557233761066253,143.18018491412295,2.7796212257046977,10.582257763280538 jupiterMass
